salary,job_info,enterprise_attr,job_exp,job_url,enterprise_industry,job_num,job_enterprise,download_timeout,depth,enterprise_scale,edu,date,download_latency,job_place,job_name,download_slot
10000-14999/月,岗位职责：1、根据公司数据分析需求进行BI项目开发和运维；2、负责对业务需求进行数据建模和设计；3、负责数据模型的前端展示和测试；4、参与数据产品设计和评审，保障数据平台架构稳定；5、为日常运营活动提供数据支持，并且在一定程度上给予评估和建议；6、跟踪并分析公司产品相关数据，为产品创新、产品设计及优化提供数据支持依据；7、指导并协助团队内其他成员，共同建立起商业智能分析工作的流程。任职要求：1、全日制本科以上学历，计算机相关专业，2年以上BI开发/运维工作经验；2、熟悉oracle数据库，能够编写PL/SOL过程，熟悉海量数据处理性能优化；3、能够对前台展示的报表进行调优和报表设计能力；4、熟练使用Linux/unix操作系统，熟悉常用软件的安装、配置和管理；5、熟练使用至少一种主流开源工具；6、有元数据管理、数据质量管理、主数据管理经验者优先；7、有DBA经验、Hadoop、Hive等分布式计算平台使用经验者优先。,国企,,http://jobs.51job.com/beijing-hdq/83313254.html?s=01&t=0,"计算机软件,航天/航空",招聘1人,北京航天智造科技发展有限公司,180.0,53,50-150人,,12-24,0.0353398323059082,北京-海淀区,数据分析,jobs.51job.com
4500-5999/月,岗位职责：1、负责项目运营日常数据的汇总、分析，跟踪各项目的数据变动。2、按时发送周、月数据总结；3、依据收集的数据，整理提供数据分析报告。4、参与项目的运营发展计划，提出合理化建议；5、其他领导交办的事务。岗位要求：1、大专及以上学历，统计、会计、数学等相关专业者优先。2、2年以上相关工作经验；3、熟悉各种数据统计方法，精通Excel、PPT等常用数据处理工具；4、性格开朗，具备较强的团队合作意识和人际沟通能力。,民营公司,2年经验,http://jobs.51job.com/jinan-lcq/83960308.html?s=01&t=0,医疗设备/器械,招聘1人,济南健卫科技发展有限公司,180.0,53,50-150人,大专,12-24,0.03546714782714844,济南-历城区,数据分析专员,jobs.51job.com
55000-80000/年,岗位职责：1、市场资料的审核和录入；2、项目材料的编制和整理；3、活动开展的抽查和复核；4、信息数据的分析和报告。岗位要求：1、大专及以上学历，统计学、信息与计算科学等相关专业；2、认真负责、踏实肯干；3、诚实守信、积极进取；4、良好的服务意识及团队精神。,民营公司,,http://jobs.51job.com/hangzhou-gsq/69462600.html?s=01&t=0,"公关/市场推广/会展,快速消费品(食品、饮料、化妆品)",招聘2人,浙江博渊堂营销策划有限公司,180.0,53,50-150人,本科,12-24,0.04575705528259277,杭州-拱墅区,数据分析专员,jobs.51job.com
6000-12000/月,岗位职责：1. 针对LTE各项重要指标做专题优化；2. 指导现场工程师完成网络优化和专题研究等工作；3. 必要时参与各地优化项目的实施；4. 负责分析信令平台数据，输出端到端数据业务评估分析报告；5. 与客户就网络优化项目进行交流和沟通让客户认可我们的方案或工作。任职要求：1、 本科及以上学历，计算机、通信、电子、信息工程相关专业；2、 要求有LTE优化经验，对核心网拓扑及接口功能熟悉，对于LTE信令掌握熟练及主要流程；3、 能够具备无线优化能力以及和核心网配合问题定位的能力；4、 有一定的后台优化分析经验和实施能力；5、 熟悉KPI指标算法，能通过指标数据分析问题；6、 能够熟练的编写报告和PPT；7、 有大唐、华为、中兴等TD-SCDMA无线设备厂商优化资质认证者优先。工作地址观山湖区长岭南路20号贵阳科技大厦A栋5楼,民营公司,,http://jobs.51job.com/guiyang/84392602.html?s=01&t=0,通信/电信运营、增值服务,招聘1人,贵州力创科技发展有限公司,180.0,53,少于50人,本科,12-24,0.0401301383972168,贵阳,LTE上网数据分析工程师,jobs.51job.com
6000-12000/月,"工作职责：1.参与消费者研究和数据分析体系建设，参与建立集团消费者业务发展的评估体系：指标、定义等2.在上级指导下，完成监控报表的搭建，建立消费者常规报表体系：KPI，维度，使用者等3.完成部门月度经营分析及其他分析项目的数据分析工作任职要求：1.三年以上消费者研究或数据分析经验，本科及以上学历，籍贯性别不限2.市场营销、统计学、信息管理相关专业优先；熟练操作excel, 熟练操作Excel、SAS/SPSS等数据统计分析的工具；熟悉SQL语言，有BO系统操作经验优先3.责任心，工作细心，逻辑能力强",民营公司,3-4年经验,http://jobs.51job.com/wuhan/75658736.html?s=01&t=0,快速消费品(食品、饮料、化妆品),招聘2人,湖北良品铺子食品工业有限公司,180.0,53,10000人以上,本科,12-24,0.04895281791687012,武汉,数据分析师,jobs.51job.com
3000-5000/月,岗位职责：1.建立各部门数据链，完善现有数据收集环节；2.建立个部门数据分析报表并负责跟进3.协助集团推行ERP系统，协调整合相关资源解决问题；4.通过数据分析对分站或子公司的库存、业绩进行评估，并提出相应改善意见；5.领导交办其他事务职位要求：1.企业管理等相关专业本科学历，熟悉垂直电商的运营模式；2.熟练掌握数据统计分析工具；精通office办公软件、 EXCEL等；3.良好的沟通能力、良好口头表达能力、团队协作能力；4.数据敏感性强、良好的逻辑思维能力，具备较强的统计分析与解决问题能力。5、有印刷行业运营经营优先录用。,民营公司,2年经验,http://jobs.51job.com/zhongshan/79633146.html?s=01&t=0,互联网/电子商务,招聘2人,中山市八号电子商务有限公司,180.0,53,150-500人,本科,12-24,0.040383100509643555,中山,数据分析员,jobs.51job.com
6000-10000/月,1.负责项目的需求调研、数据分析、商业分析和数据挖掘模型等，通过对用户的行为进行分析了解用户的需求；2.根据各业务部门的实际业务要求完成较深入的专项数据分析及用户研究；3.定期梳理数据需求文档，从中抽象出可通用的数据模型，推动数据驱动业务决策的转化；4.独立研究数据挖掘模型，参与数据挖掘模型的构建、维护、部署和评估，引入数据分析方法及模型到实际分析工作当中；5.通过对公司运营数据研究，提出改善运营质量的方法和建议，搭建BI数据分析体系，为公司决策提供支持；6.上级交代的其他工作。任职要求：1、大学本科及以上学历，统计学或相关专业优先，有3年以上互联网行业数据分析经验优先；2、对网络营销有浓厚的兴趣并有一定见解，有互联网行业经验，以网络营销或互联网分析相关经验者为佳；3、熟悉各类数据分析方法，例如：回归、聚类、等等， 熟练使用各类数据分析工具（Excel、Acess等）；4、出色的逻辑思维能力、学习能力和强烈的求知欲，并深刻理解互联网营销数据含义；5、优秀的团队合作精神，优秀的执行能力、沟通协调能力，强烈的责任心和正直严谨的工作态度。,民营公司,3-4年经验,http://jobs.51job.com/zhongshan/83546203.html?s=01&t=0,"互联网/电子商务,计算机软件",招聘1人,中山市艾文凯迪投资管理有限公司,180.0,53,50-150人,本科,12-24,0.03584408760070801,中山,数据分析师,jobs.51job.com
8000-15000/月,"岗位职责：1、负责店铺广告、运营、用户行为等相关的数据监测，数据分析，数据挖掘；2、定义和管理以用户数据为导向的分析报告，剖析用户点击、研究用户分布、行为习惯，并整合公司其他运营系统的数据，结合实际业务需求，进行深度的数据分析，建立客户、产品的分析模型，提出产品、业务改善建议；3、负责店铺日常流量、来源及交易数据的分析，以及市场营销提出专业分析意见；4、对生产、采购、销售、仓储等供应链各环节数据进行深入分析，挖掘数据背后的信息，为供应链优化持续提供数据支持；5、维敏捷，良好的逻辑分析能力、良好的沟通及组织能力。岗位要求：1、本科及以上学历,2年以上相关工作经验2、深厚的统计学专业水平，熟练掌握spss或其他专业的统计分析软件；3、熟悉电子商务网站统计方法、数据分析方法；4、熟悉统计分析模型；熟练使用数理统计、数据分析；",民营公司,,http://jobs.51job.com/hangzhou/74016962.html?s=01&t=0,"服装/纺织/皮革,快速消费品(食品、饮料、化妆品)",招聘2人,浙江舒工坊针纺有限公司,180.0,52,150-500人,,12-24,0.24337196350097656,杭州,电商数据分析师,jobs.51job.com
5000-8000/月,岗位职责：1、根据各区域不同的产品销售特点，结合公司库存与加单情况，不定期建议区域间的货品调配，达到优化库存的最终目的；2、建立相关的统计分析模型，建立统计报表体系；3、定期提交各类综合分析报表，为公司提供准确统计数据；4、核实生产部提供的生产进度情况，为货品调配提供数据；5、负责系统商品资料的录入以及核对等等。任职要求：1、大专以上学历；三年以上同岗位工作经验；2、对统计学、财务知识有一定了解，受过管理学、统计分析、会计学、财务管理等方面的培训；3、熟练使用Access数据库、SAS、SPSS等统计分析软件；4、良好的沟通、团队协作能力.,民营公司,,http://jobs.51job.com/hangzhou/81618936.html?s=01&t=0,服装/纺织/皮革,招聘1人,杭州珠轩服饰有限公司,180.0,52,150-500人,,12-24,0.11924600601196289,杭州,商品数据分析主管,jobs.51job.com
4500-5999/月,岗位职责：1、负责平台数据的搜集与维护；2、负责公司平台数据分析，建立基本分析框架，并制定各业务线的经营分析报告；3、能够基于数据分析得到有价值的信息，为公司各部门提供数据支持；4、线下与线上数据的梳理、对接；5、完成部门领导交代的其他工作。任职要求：1、统计学、计算机等相关专业大学本科及以上学历；2、拥有数据分析经验；3、电商类数据分析经验者优先。,国企,1年经验,http://jobs.51job.com/beijing-cyq/84408305.html?s=01&t=0,文字媒体/出版,招聘1人,中南博集天卷文化传媒有限公司,180.0,52,150-500人,,12-24,0.03556203842163086,北京-朝阳区,数据分析专员,jobs.51job.com
3000-4499/月,岗位名称：数据分析师岗位职责：◆ 收集、整理、汇总、统计相关数据报表，并保证相关各项数据的及时、准确、完整和规范；◆ 对数据进行筛选分类并专项分析（投资回报率、转化率等），支持数据推广；◆ 在数据分析的基础上进行数据建模、数据挖掘，提供合理化建议；◆ 对公司各项指标的制定提供数据支持，为公司决策层提供数据依据；任职要求：◆ 统计、经济类、数学、计算机相关专业本科及以上学历，具备两年以上的数据分析经验，优秀应届生择优录取；◆ 工作认真、责任感强、执行力强、积极进取，学习能力强，抗压性强；◆ 对数据敏感，逻辑性强，可独立思考，具备创新精神、团队合作精神，沟通协作能力强；◆ 熟练运用Excel的各项技能，尤其是数据透视表、函数与公式、条件格式等；◆ 熟练使用SQL数据库、SPSS、SAS者优先；◆ 有电子商务数据分析经验者优先;,民营公司,无工作经验,http://jobs.51job.com/tianjin-nkq/63535685.html?s=01&t=0,"互联网/电子商务,贸易/进出口",招聘3人,天津修源皮具有限公司,180.0,52,50-150人,本科,12-24,0.03678393363952637,天津-南开区,数据分析师,jobs.51job.com
